file_path,label
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\4\bed (2) 17.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\4\bed (2) 18.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\4\bed (2) 19.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\4\bed (2) 20.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\4\bed (2) 21.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\4\bed (2) 22.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\4\Thumbs.db,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 01.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 02.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 03.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 04.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 05.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 06.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 07.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 08.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 09.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 10.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 11.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 12.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 13.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 14.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 15.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 16.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 17.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 18.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 19.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 20.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 21.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 22.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 23.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 24.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 25.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 26.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 27.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 28.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 29.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 30.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 31.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\bed (3) 32.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\5\Thumbs.db,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 01.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 02.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 03.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 04.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 05.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 06.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 07.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 08.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 09.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 10.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 11.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 12.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 13.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 14.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 15.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 16.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 17.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 18.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 19.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 20.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 21.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 22.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 23.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 24.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\bed (4) 25.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\6\Thumbs.db,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 01.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 02.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 03.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 04.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 05.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 06.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 07.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 08.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 09.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 10.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 11.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 12.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 13.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 14.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 15.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 16.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 17.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 18.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 19.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 20.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 21.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 22.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 23.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 24.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 25.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 26.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\bed (5) 27.jpg,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\prepare the bed\7\Thumbs.db,prepare the bed
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 01.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 02.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 03.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 04.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 05.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 06.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 07.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 08.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 09.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 10.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 11.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 12.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 13.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 14.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\serve the food 15.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\1\Thumbs.db,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 01.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 02.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 03.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 04.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 05.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 06.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 07.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 08.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 09.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 10.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 11.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 12.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 13.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 14.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\serve the food (2) 15.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\2\Thumbs.db,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 01.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 02.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 03.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 04.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 05.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 06.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 07.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 08.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 09.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 10.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 11.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 12.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 13.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 14.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 15.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 16.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 17.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 18.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 19.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 20.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 21.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 22.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 23.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\serve 24.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\3\Thumbs.db,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 01.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 02.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 03.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 04.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 05.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 06.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 07.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 08.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 09.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 10.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 11.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 12.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 13.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 14.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 15.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 16.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 17.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 18.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 19.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 20.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 21.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 22.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 23.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 24.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 25.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 26.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\serve 1 27.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\4\Thumbs.db,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 01.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 02.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 03.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 04.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 05.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 06.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 07.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 08.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 09.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 10.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 11.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 12.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 13.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 14.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 15.jpg,serve the food
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\serve the food\5\serve (3) 16.jpg,serve the food
